sample_key,run_label,vae_run_tag,model,model_tag,attack,rank_in_combo,sample_id,source_class,true_label,pred_before,pred_after,target_class,target_success,protocol_valid,mask_valid,raw_g1g8_valid,joint_valid,selected_restart,input_l2_scaled,latent_l2,top_feature_changes,feature_index,feature,original_raw,adversarial_raw,delta_raw,original_scaled,adversarial_scaled,delta_scaled
gaussian|dualpath|targeted_benign|1|1077,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,DualPath,dualpath,targeted-benign-latent-pgd,1,1077,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,0,1.3795643770630581,1.9467922421189812,`IAT` 0.00096856; `Min` -4.20552; `Variance` 14813.9; `Header_Length` -3.37359; `AVG` 115.003,0,Header_Length,31.99999930356512,28.62640700538327,-3.3735922981818476,1.003311276435852,0.7240403890609741,-0.27927088737487793
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,3,Rate,102.90079347504434,102.90079347504434,0.0,-0.258871853351593,-0.258871853351593,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,4,fin_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,5,syn_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,6,rst_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,7,psh_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,8,ack_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,9,ece_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,10,cwr_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,11,ack_count,4.000000178813934,5.314661860466003,1.314661681652069,0.5714285969734192,0.7592374086380005,0.1878088116645813
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,12,syn_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,13,fin_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,14,rst_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,15,HTTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,16,HTTPS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,17,DNS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,18,Telnet,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,19,SMTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,20,SSH,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,21,IRC,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,22,TCP,0.0,0.0,0.0,-1.0,-1.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,23,UDP,1.0,1.0,0.0,1.0,1.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,24,DHCP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,25,ARP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,26,ICMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,27,IGMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,28,IPv,1.0,1.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,29,LLC,1.0,1.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,30,Tot sum,745.0000538527966,745.0000538527966,0.0,-0.10737857222557068,-0.10737857222557068,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,31,Min,50.00000023841858,55.964176297187805,5.964176058769226,-1.6666666269302368,-0.6726372838020325,0.9940293431282043
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,32,Max,164.00000123679638,192.4660324677825,28.46603123098612,-0.049309663474559784,-0.021236654371023178,0.028073009103536606
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,33,AVG,74.4999999217689,69.6387093514204,-4.861290570348501,-0.016023172065615654,-0.025407902896404266,-0.009384730830788612
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,34,Std,40.860876163784724,45.97265434869064,5.111778184905916,0.17842623591423035,0.20270882546901703,0.024282589554786682
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,35,Tot size,74.4999999217689,70.87678484991193,-3.6232150718569756,-0.016023172065615654,-0.023017795756459236,-0.006994623690843582
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,36,IAT,0.009850693058982323,0.01032331918649608,0.0004726261275137568,10.454216957092285,10.963977813720703,0.509760856628418
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,37,Number,10.0,10.0,0.0,-1.0,-1.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,38,Variance,1669.6110428172396,2101.5865278226265,431.9754850053869,0.03742995858192444,0.04717772454023361,0.009747765958309174
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,0,Header_Length,10.399999797612622,17.214616091395897,6.814616293783274,-0.7847681641578674,-0.2206442952156067,0.5641238689422607
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,1,Protocol Type,17.0,17.0,0.0,1.0,1.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,2,Time_To_Live,110.49999960587593,110.49999960587593,0.0,24.345502853393555,24.345502853393555,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,3,Rate,202.45811101314575,202.45811101314575,0.0,-0.2548496425151825,-0.2548496425151825,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,4,fin_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,5,syn_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,6,rst_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,7,psh_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,8,ack_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,9,ece_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,10,cwr_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,11,ack_count,1.0000000447034836,3.100000023841858,2.0999999791383743,0.1428571492433548,0.44285714626312256,0.29999999701976776
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,12,syn_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,13,fin_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,14,rst_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,15,HTTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,16,HTTPS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,17,DNS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,18,Telnet,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,19,SMTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,20,SSH,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,21,IRC,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,22,TCP,0.0,0.0,0.0,-1.0,-1.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,23,UDP,1.0,1.0,0.0,1.0,1.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,24,DHCP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,25,ARP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,26,ICMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,27,IGMP,0.0,0.0,0.0,0.0,0.0,0.0
