attack_config,sample_index,feature_name,original_raw,perturbed_raw,delta_raw,mask_value,violation,true_class,clean_pred,adv_pred
attack_binary_fgsm_0.30,1776,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,HTTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,HTTPS,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,DNS,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,Telnet,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,SMTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,SSH,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,IRC,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,TCP,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,UDP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,DHCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,ARP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,ICMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,IGMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,IPv,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.30,1776,LLC,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Tot sum,868.0,-13813.701171875,-14681.701171875,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Variance,102.4000015258789,-13192.2001953125,-13294.600196838379,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Rate,338.4443359375,-7087.12255859375,-7425.56689453125,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Max,90.0,-214.20001220703125,-304.20001220703125,1.0,Non-negative constraint violated | Min > Max,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,AVG,86.80000305175781,-68.59999084472656,-155.39999389648438,1.0,"Non-negative constraint violated | AVG outside [Min, Max]",Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Tot size,86.80000305175781,-68.59999084472656,-155.39999389648438,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Std,10.119287490844727,-53.03433609008789,-63.15362358093262,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Number,10.0,-3.4999847412109375,-13.499984741210938,1.0,Integer constraint violated | Non-negative constraint violated | Packet count must be >= 1,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Header_Length,8.0,11.624000549316406,3.6240005493164062,1.0,-,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Protocol Type,17.0,20.299999237060547,3.299999237060547,0.0,"Protocol clean=17, adv=INVALID (non-integer: 20.3000) | Protocol invalid: non-integer",Attack,Attack,Benign
attack_binary_pgd_0.30,2865,ack_count,0.0,-2.1000001430511475,-2.1000001430511475,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Time_To_Live,68.69999694824219,68.12699890136719,-0.572998046875,0.0,-,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Min,58.0,58.34843063354492,0.3484306335449219,1.0,Min > Max,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,fin_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,syn_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,rst_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,psh_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,ack_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,ece_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,cwr_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,syn_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,fin_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,2865,HTTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,HTTPS,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,DNS,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,Telnet,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,SMTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,SSH,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,IRC,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,TCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,DHCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,ARP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,ICMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,IGMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,UDP,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,LLC,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,2865,IPv,1.0,1.225000023841858,0.2250000238418579,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.30,3255,Tot sum,754.0,15435.701171875,14681.701171875,1.0,-,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Variance,436.26666259765625,-9534.6845703125,-9970.951232910156,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Rate,104.80322265625,-5464.37158203125,-5569.1748046875,1.0,Non-negative constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Max,127.0,-177.19998168945312,-304.1999816894531,1.0,Non-negative constraint violated | Min > Max,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Std,20.88699722290039,84.0406265258789,63.153629302978516,1.0,Variance mismatch vs Std^2,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,AVG,75.4000015258789,114.25,38.849998474121094,1.0,"AVG outside [Min, Max]",Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Tot size,75.4000015258789,63.27130126953125,-12.128700256347656,1.0,-,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Number,10.0,0.915435791015625,-9.084564208984375,1.0,Integer constraint violated | Packet count must be >= 1,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Header_Length,32.0,35.624000549316406,3.6240005493164062,1.0,-,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Protocol Type,6.0,2.6999998092651367,-3.3000001907348633,0.0,"Protocol clean=6, adv=INVALID (non-integer: 2.7000) | Protocol invalid: non-integer",Benign,Benign,Attack
attack_binary_pgd_0.30,3255,ack_count,10.0,12.100000381469727,2.1000003814697266,0.30000001192092896,Integer constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Min,66.0,67.80000305175781,1.8000030517578125,1.0,Min > Max,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Time_To_Live,164.39999389648438,163.82699584960938,-0.572998046875,0.0,-,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,psh_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,ece_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.0,Integer constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,cwr_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,fin_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,rst_count,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,HTTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,SMTP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,SSH,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,IRC,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,ARP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,ICMP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,ack_flag_number,1.0,1.2999999523162842,0.2999999523162842,0.30000001192092896,Integer constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,HTTPS,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,TCP,1.0,0.7749999761581421,-0.2250000238418579,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,IPv,1.0,1.225000023841858,0.2250000238418579,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,LLC,1.0,1.225000023841858,0.2250000238418579,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,rst_flag_number,0.0,-0.22500000894069672,-0.22500000894069672,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,DNS,0.0,-0.22500000894069672,-0.22500000894069672,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,UDP,0.0,0.22500000894069672,0.22500000894069672,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,DHCP,0.0,-0.22500000894069672,-0.22500000894069672,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,IGMP,0.0,0.22500000894069672,0.22500000894069672,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,3255,syn_flag_number,0.0,-0.2191966325044632,-0.2191966325044632,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,fin_flag_number,0.0,0.15000000596046448,0.15000000596046448,0.30000001192092896,Integer constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,syn_count,0.0,0.15000000596046448,0.15000000596046448,0.30000001192092896,Integer constraint violated,Benign,Benign,Attack
attack_binary_pgd_0.30,3255,Telnet,0.0,-0.15000000596046448,-0.15000000596046448,0.0,Binary constraint violated (must be 0/1),Benign,Benign,Attack
attack_binary_pgd_0.30,9479,Tot sum,874.0,-13807.701171875,-14681.701171875,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Variance,2200.933349609375,-11093.6669921875,-13294.600341796875,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Rate,20.2978515625,-7405.27001953125,-7425.56787109375,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Max,214.0,-90.20001220703125,-304.20001220703125,1.0,Non-negative constraint violated | Min > Max,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,AVG,87.4000015258789,-68.0,-155.4000015258789,1.0,"Non-negative constraint violated | AVG outside [Min, Max]",Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Tot size,87.4000015258789,-68.0,-155.4000015258789,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Std,46.91410446166992,-16.239519119262695,-63.15362358093262,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Number,10.0,-16.99999237060547,-26.99999237060547,1.0,Non-negative constraint violated | Packet count must be >= 1,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Header_Length,8.399999618530273,12.02400016784668,3.6240005493164062,1.0,-,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Protocol Type,17.0,13.699999809265137,-3.3000001907348633,0.0,"Protocol clean=17, adv=INVALID (non-integer: 13.7000) | Protocol invalid: non-integer",Attack,Attack,Benign
attack_binary_pgd_0.30,9479,ack_count,1.0,-1.100000023841858,-2.100000023841858,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Min,60.0,60.65735626220703,0.6573562622070312,1.0,Min > Max,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,Time_To_Live,88.69999694824219,89.27299499511719,0.572998046875,0.0,-,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,fin_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,syn_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,rst_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,psh_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,ack_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,ece_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,cwr_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,syn_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,fin_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.30,9479,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
